0.1	0.36472965896155174	0.1	0.7235772386688027	0.1	0.9166904023496452	0.1	0.055730415623929795	0.1	0.24394686761440326	0.1	0.6289519041463624	0.1	0.03317560090630055	0.1	0.16301919996408	0.1	0.5307305558878785
0.11026362606386954	0.3521069248625707	0.11026362606386954	0.7130826532327412	0.11026362606386954	0.9128104399296086	0.11026362606386954	0.051082236825522286	0.11026362606386954	0.22786599227028392	0.11026362606386954	0.6113343773519683	0.11026362606386954	0.029878062794504032	0.11026362606386954	0.14906988100570376	0.11026362606386954	0.5093863441566652
0.1215806723275285	0.339671278710579	0.1215806723275285	0.7023267795751207	0.1215806723275285	0.9087633256282128	0.1215806723275285	0.046727683565568515	0.1215806723275285	0.21220064907859418	0.1215806723275285	0.5930789155637609	0.1215806723275285	0.026832780527208167	0.1215806723275285	0.13575902316696012	0.1215806723275285	0.4874661373811006
0.13405925790116457	0.3274306299235751	0.13405925790116457	0.6913107969985784	0.13405925790116457	0.9045421728854095	0.13405925790116457	0.04265643805922956	0.13405925790116457	0.19699461054184889	0.13405925790116457	0.5741945818135383	0.13405925790116457	0.024028213316569295	0.13405925790116457	0.12311690588547146	0.13405925790116457	0.46501660508311193
0.1478185988361386	0.31538586172037286	0.1478185988361386	0.6800336420888049	0.1478185988361386	0.9001389930566795	0.1478185988361386	0.03885794090280982	0.1478185988361386	0.1822891207150559	0.1478185988361386	0.5546960802049183	0.1478185988361386	0.021452726193308222	0.1478185988361386	0.1111683113681256	0.1478185988361386	0.4420945142486736
0.1629901470735313	0.3035283517655985	0.1629901470735313	0.6684902230046367	0.1629901470735313	0.8955440750699247	0.1629901470735313	0.03532144249467924	0.1629901470735313	0.16812232778005753	0.1629901470735313	0.5346044212195604	0.1629901470735313	0.0190946322037324	0.1629901470735313	0.09993208855618732	0.1629901470735313	0.4187673122962097
0.1797188462901096	0.29183763044421696	0.1797188462901096	0.6566692251687871	0.1797188462901096	0.8907451715914368	0.1797188462901096	0.032036051055827366	0.1797188462901096	0.15452873860083896	0.1797188462901096	0.5139475865923907	0.1797188462901096	0.016942234204883496	0.1797188462901096	0.08942082204130196	0.1797188462901096	0.3951135461830368
0.19816451663962686	0.2802797738427151	0.19816451663962686	0.6445507163088493	0.19816451663962686	0.8857265242033889	0.19816451663962686	0.02899077764172754	0.19816451663962686	0.14153871041702323	0.19816451663962686	0.49276117429675637	0.19816451663962686	0.014983866597413872	0.19816451663962686	0.07964062213085986	0.19816451663962686	0.3712230629719525
0.21850338161879276	0.2688071667075338	0.21850338161879276	0.6321038834299729	0.21850338161879276	0.8804678008390637	0.21850338161879276	0.026174578549340754	0.21850338161879276	0.12917799515770081	0.21850338161879276	0.47108899961359835	0.21850338161879276	0.013207937226975388	0.21850338161879276	0.0705910489651633	0.21850338161879276	0.34719693259627016
0.24092975164505553	0.25736013433784455	0.24092975164505553	0.6192853144300826	0.24092975164505553	0.874943053653936	0.24092975164505553	0.02357639551297608	0.24092975164505553	0.11746735156510146	0.24092975164505553	0.4489836234691526	0.24092975164505553	0.011602969560202785	0.24092975164505553	0.06226517928843808	0.24092975164505553	0.3231470313072129
0.2656578804305136	0.24587064274636208	0.2656578804305136	0.60603824359259	0.2656578804305136	0.8691198254207695	0.2656578804305136	0.021185194052638585	0.2656578804305136	0.10642223933161248	0.2656578804305136	0.42650677444122087	0.2656578804305136	0.0101576451060385	0.2656578804305136	0.05464981930824798	0.2656578804305136	0.2991952254202682
0.29292401188710326	0.2342678712623109	0.29292401188710326	0.5922931016847529	0.29292401188710326	0.8629585314483568	0.29292401188710326	0.018990000291149212	0.29292401188710326	0.09605260773112174	0.29292401188710326	0.40372962637445997	0.29292401188710326	0.008860845913190817	0.29292401188710326	0.04772586126877335	0.29292401188710326	0.27547210066069927
0.3229886371184803	0.2224850729417236	0.3229886371184803	0.5779695572154765	0.3229886371184803	0.8564122205235654	0.3229886371184803	0.016979936494783455	0.3229886371184803	0.08636278876585024	0.3229886371184803	0.3807328898327271	0.3229886371184803	0.007701696836592933	0.3229886371184803	0.041468775220990864	0.3229886371184803	0.2521151938209387
0.3561389830611097	0.21046685815802965	0.3561389830611097	0.5629800324343539	0.3561389830611097	0.8494267754147624	0.3561389830611097	0.015144255519828117	0.3561389830611097	0.07735150170224658	0.3561389830611097	0.3576066731803505	0.3561389830611097	0.006669607136916443	0.3561389830611097	0.03584922137256896	0.3561389830611097	0.22926670163421542
0.3926917565501697	0.19817593782599538	0.3926917565501697	0.5472344635182926	0.3926917565501697	0.8419415573172566	0.3926917565501697	0.013472374267931598	0.3926917565501697	0.06901197213857992	0.3926917565501697	0.33445006855363024	0.3926917565501697	0.005754310864696165	0.3926917565501697	0.030833762758953113	0.3926917565501697	0.20707066746523078
0.43299617002612	0.185598467679077	0.43299617002612	0.5306458904618009	0.43299617002612	0.8338904378938667	0.43299617002612	0.011953906170241108	0.43299617002612	0.06133216459209031	0.43299617002612	0.31137042006656845	0.43299617002612	0.004945905391396366	0.43299617002612	0.02638565321718535	0.43299617002612	0.18566967977439353
0.4774372777884778	0.17274741177849548	0.4774372777884778	0.5131363471464171	0.4774372777884778	0.8252031077333832	0.4774372777884778	0.010578692638004105	0.4774372777884778	0.05429512322423498	0.4774372777884778	0.2884822370340983	0.4774372777884778	0.004234887390043405	0.4774372777884778	0.022465672152362597	0.4774372777884778	0.16520115662971507
0.5264396546702054	0.159663712727884	0.5264396546702054	0.49464250462811604	0.5264396546702054	0.8158065127123547	0.5264396546702054	0.009336833339478719	0.5264396546702054	0.04787941098650405	0.5264396546702054	0.2659057245024321	0.5264396546702054	0.0036121855429325648	0.5264396546702054	0.01903297567133036	0.5264396546702054	0.14579333599170421
0.5804714522774813	0.14641541255428334	0.5804714522774813	0.47512061039051384	0.5804714522774813	0.8056262606486065	0.5804714522774813	0.008218715093436354	0.5804714522774813	0.042059633435782944	0.5804714522774813	0.24376491753009033	0.5804714522774813	0.0030691892667933486	0.5804714522774813	0.0160459335093896	0.5804714522774813	0.1275611389000304
0.6400488715467549	0.13309511327718646	0.6400488715467549	0.454550445003885	0.6400488715467549	0.7945878661076123	0.6400488715467549	0.007215039111752621	0.6400488715467549	0.03680703000643815	0.6400488715467549	0.22218542478902154	0.6400488715467549	0.0025977727979946664	0.6400488715467549	0.013462922836828574	0.6400488715467549	0.11060211742233117
0.7057410943483308	0.11981624380757609	0.7057410943483308	0.43293823778607476	0.7057410943483308	0.782617759245069	0.7057410943483308	0.006316846280625869	0.7057410943483308	0.03209011288066612	0.7057410943483308	0.2012918110715805	0.7057410943483308	0.0021903140708318964	0.7057410943483308	0.011243053386206459	0.7057410943483308	0.09499273535224963
0.7781757212513041	0.1067085193107929	0.7781757212513041	0.4103186785582556	0.7781757212513041	0.7696440628875124	0.7781757212513041	0.00551554014427274	0.7781757212513041	0.027875331964377945	0.7781757212513041	0.18120467654895434	0.7781757212513041	0.0018397079470796167	0.7781757212513041	0.009346803117336861	0.7781757212513041	0.0807852503675688
0.8580447674003578	0.09391281017201834	0.8580447674003578	0.38675627114725725	0.8580447674003578	0.7555972204487724	0.8580447674003578	0.004802907248184716	0.8580447674003578	0.024127743977288545	0.8580447674003578	0.1620375217697186	0.8580447674003578	0.0015393735087747842	0.8580447674003578	0.007736549434862758	0.8580447674003578	0.06800546483145016
0.94611127378693	0.08157547693425181	0.94611127378693	0.3623462626097541	0.94611127378693	0.7404106141321366	0.94611127378693	0.004171134511929234	0.94611127378693	0.02081166434071015	0.94611127378693	0.14389351923799185	0.94611127378693	0.0012832553004054415	0.94611127378693	0.006376987307307082	0.94611127378693	0.05665158292155096
1.0432165970765335	0.06984215455336361	1.0432165970765335	0.3372152605096598	1.0432165970765335	0.7240213335100119	1.0432165970765335	0.0036128233337710774	1.0432165970765335	0.017891282339083235	1.0432165970765335	0.12686234196317325	1.0432165970765335	0.0010658185914583067	1.0432165970765335	0.0052354319893716415	1.0432165970765335	0.046694351157277034
1.1502884476366932	0.05885101554957325	1.1502884476366932	0.31152146770456196	1.1502884476366932	0.7063712372545667	1.1502884476366932	0.003121000179751004	1.1502884476366932	0.015331222795505764	1.1502884476366932	0.1110172229092839	1.1502884476366932	0.0008820389148215847	1.1502884476366932	0.004282009930949045	1.1502884476366932	0.038078568564741865
1.2683497525580136	0.04872568762840343	1.2683497525580136	0.2854542844710396	1.2683497525580136	0.687408406735624	1.2683497525580136	0.002689123475940104	1.2683497525580136	0.013097041014731943	1.2683497525580136	0.09641243265293246	1.2683497525580136	0.0007273863099409199	1.2683497525580136	0.003489746457016704	1.2683497525580136	0.030725937763399356
1.3985284283425825	0.039568196225935555	1.3985284283425825	0.2592329043824658	1.3985284283425825	0.6670890373923306	1.3985284283425825	0.0023110867011208965	1.3985284283425825	0.011155641732462704	1.3985284283425825	0.08308136171398245	1.3985284283425825	0.0005978048517672714	1.3985284283425825	0.0028345626329848413	1.3985284283425825	0.024539100840477897
1.5420681566245773	0.03145248849784238	1.5420681566245773	0.2331034883230163	1.5420681566245773	0.6453797679763378	1.5420681566245773	0.0019812176641138073	1.5420681566245773	0.00947561696495828	1.5420681566245773	0.07103537561954892	1.5420681566245773	0.000489688168921861	1.5420681566245773	0.0022951962428717997	1.5420681566245773	0.019406580439368142
1.7003402658705304	0.02441922273940863	1.7003402658705304	0.2073345395526027	1.7003402658705304	0.6222604158894626	1.7003402658705304	0.0016942740408501316	1.7003402658705304	0.008027501681337734	1.7003402658705304	0.060263572994929744	1.7003402658705304	0.0003998517409618561	1.7003402658705304	0.00185306299846165	1.7003402658705304	0.015208246049668066
1.8748568325728863	0.018472537495834683	1.8748568325728863	0.182210209069447	1.8748568325728863	0.5977270661761123	1.8748568325728863	0.0014454353363527739	1.8748568325728863	0.0067839498602490465	1.8748568325728863	0.050733520349066565	1.8748568325728863	0.0003255028117736431	1.8748568325728863	0.001492074086727611	1.8748568325728863	0.011820866189242074
2.067285127101077	0.01357941999092074	2.067285127101077	0.15802142372735944	2.067285127101077	0.5717954441037107	2.067285127101077	0.001230291521386404	2.067285127101077	0.0057198365385933946	2.067285127101077	0.04239296514513747	2.067285127101077	0.0002642087635311506	2.067285127101077	0.0011984251632830617	2.067285127101077	0.009123302116564251
2.2794635422207206	0.009672060999807264	2.2794635422207206	0.13505494495700748	2.2794635422207206	0.5445044785785681	2.2794635422207206	0.0010448286684520602	2.2794635422207206	0.0048122937808246545	2.2794635422207206	0.03517244772339206	2.2794635422207206	0.0002138647657699572	2.2794635422207206	0.0009603701776843873	2.2794635422207206	0.007000952165313954
2.513419156456491	0.006653223741902608	2.513419156456491	0.1135807297653693	2.513419156456491	0.515919931307098	2.513419156456491	0.0008854119734942574	2.513419156456491	0.004040690038349991	2.513419156456491	0.02898865187437966	2.513419156456491	0.00017266145183697631	2.513419156456491	0.0007679912520124986	2.513419156456491	0.005349160943458572
2.7713871000928503	0.004404211663774921	2.7713871000928503	0.0938382658823491	2.7713871000928503	0.48613792396315814	2.7713871000928503	0.000748766595546244	2.7713871000928503	0.003386563147381234	2.7713871000928503	0.023748264147373747	2.7713871000928503	0.00013905328701672526	2.7713871000928503	0.0006129734873608081	2.7713871000928503	0.004075447003501583
3.0558319088286994	0.0027945733901512683	3.0558319088286994	0.07602286160787773	3.0558319088286994	0.4552881447674522	3.0558319088286994	0.0006319567750106523	3.0558319088286994	0.002833517307588133	3.0558319088286994	0.019352063986384224	3.0558319088286994	0.00011172818683984546	3.0558319088286994	0.0004883912599606394	3.0558319088286994	0.0031005513989855855
3.369471069091283	0.0016923367653262826	3.369471069091283	0.06027314151320143	3.369471069091283	0.4235364606577633	3.369471069091283	0.0005323637019294305	3.369471069091283	0.002367093912582596	3.369471069091283	0.01569894893368996	3.369471069091283	0.00008957882859021435	3.369471069091283	0.0003885104495268306	3.369471069091283	0.0023584414715886433
3.7153009799530787	0.000973421497400336	3.7153009799530787	0.0466611690844964	3.7153009799530787	0.3910866069946969	3.7153009799530787	0.00044766259909259686	3.7153009799530787	0.001974625208871352	3.7153009799530787	0.012689615576125898	3.7153009799530787	0.00007167598157203781	3.7153009799530787	0.00030860921800518454	3.7153009799530787	0.0017954978612806617
4.096625579682745	0.0005290092898756903	4.096625579682745	0.03518661700090135	4.096625579682745	0.35818058079511605	4.096625579682745	0.0003757994627843288	4.096625579682745	0.001645078589195297	4.096625579682745	0.010229666136418873	4.096625579682745	0.00005724406900298847	4.096625579682745	0.0002448184749704448	4.096625579682745	0.0013691567459695525
4.517087910418211	0.00027004971283277394	4.517087910418211	0.02577617394876995	4.517087910418211	0.3250973354580605	4.517087910418211	0.000314967868748467	4.517087910418211	0.0013688980153887557	4.517087910418211	0.008231985277383108	4.517087910418211	0.00004563907178205142	4.517087910418211	0.00019398203138776225	4.517087910418211	0.0010462744319702903
4.980704922519796	0.0001286626059092467	4.980704922519796	0.018288882657212936	4.980704922519796	0.2921493769053047	4.980704922519796	0.000263586205483483	4.980704922519796	0.001137847730411657	4.980704922519796	0.006618319776332489	4.980704922519796	0.000036328795552818015	4.980704922519796	0.00015353563090211974	4.980704922519796	0.0008014387860007693
5.491905851111969	0.00005680845471649247	5.491905851111969	0.012527369279939464	5.491905851111969	0.25967690689851897	5.491905851111969	0.0002202756444291246	5.491905851111969	0.0009448621479253795	5.491905851111969	0.005320081012352851	5.491905851111969	0.000028875449541407463	5.491905851111969	0.00012140351357872732	5.491905851111969	0.000615388632827682
6.055574531449873	0.000023063950404888354	6.055574531449873	0.008254041477946577	6.055574531449873	0.22803926330476107	6.055574531449873	0.00018383910018197124	6.055574531449873	0.0007839046618540132	6.055574531449873	0.004278463355017178	6.055574531449873	0.000022920429224734257	6.055574531449873	0.00009591085930847017	6.055574531449873	0.00047363543701465697
6.677096057376809	8.536393877300781e-6	6.677096057376809	0.005210464224727811	6.677096057376809	0.19760358140547696	6.677096057376809	0.00015324137657093774	6.677096057376809	0.0006498371332686639	6.677096057376809	0.0034440210014143667	6.677096057376809	0.00001817115440436898	6.677096057376809	0.00007571032463467204	6.677096057376809	0.00036532441990708956
7.362408228631343	2.8530626245179456e-6	7.362408228631343	0.0031374764002914343	7.362408228631343	0.16873085125302273	7.362408228631343	0.0001275906388549362	7.362408228631343	0.0005383010016117356	7.362408228631343	0.0027758676384477786	7.362408228631343	0.00001438978825665646	7.362408228631343	0.00005972087971169286	7.362408228631343	0.0002823314719040953
8.118058278513628	8.52112794581489e-7	8.118058278513628	0.0017933876083836	8.118058278513628	0.14175986920223588	8.118058278513628	0.0001061213005963563	8.118058278513628	0.0004456103293293409	8.118058278513628	0.0022406594084567063	8.118058278513628	0.0000113836493657049	8.118058278513628	0.00004707723074481234	8.118058278513628	0.00021856859015780198
8.951265423867273	2.2481117696621159e-7	8.951265423867273	0.0009679142122548679	8.951265423867273	0.11698995686348986	8.951265423867273	0.00008817836748321294	8.951265423867273	0.00036865660981758394	8.951265423867273	0.001811498446121428	8.951265423867273	8.997125314151434e-6	8.951265423867273	0.000037088244904418754	8.951265423867273	0.0001694609471653276
9.86998983495745	5.1730329466775554e-8	9.86998983495745	0.0004903540315576642	9.86998983495745	0.09466370736301022	9.86998983495745	0.00007320324052606235	9.86998983495745	0.0003048248280780596	9.86998983495745	0.0014668603621019957	9.86998983495745	7.1049007692582045e-6	9.86998983495745	0.000029202954495036895	9.86998983495745	0.0001315583792868573
10.883008684159426	1.023724738435534e-8	10.883008684159426	0.00023167083441637604	10.883008684159426	0.07495135455017898	10.883008684159426	0.00006072094812720549	10.883008684159426	0.00025192003865577903	10.883008684159426	0.0011896128659766615	10.883008684159426	5.606322970625971e-6	10.883008684159426	0.000022982887151025034	10.883008684159426	0.00010224867521874412
11.999999999999995	1.7155768389111662e-9	11.999999999999995	0.00010134694667882161	11.999999999999995	0.057938564831193334	11.999999999999995	0.00005032875054257188	11.999999999999995	0.00020810359322277896	11.999999999999995	0.0009661605827991603	11.999999999999995	4.420741177783547e-6	11.999999999999995	0.000018079636810696373	11.999999999999995	0.00007954635084669967
